TRIMAP1,TRIMAP2,label
197.73022,-26.29864,2
45.116848,26.654903,2
-2.104452,-6.7534432,4
-37.52222,-20.190844,3
-39.082203,10.731508,1
51.2406,-29.43939,0
146.94002,-5.0509233,2
5.96587,-29.087114,0
113.69171,-29.872707,0
95.9903,20.1703,2
-34.841125,30.446375,2
-29.390898,6.06359,1
-109.43831,-15.313967,2
53.699654,4.83333,1
-0.35021213,-8.8434105,4
-23.302786,-10.275266,4
117.66852,15.818035,2
85.41216,-10.455608,4
-4.048997,6.36412,1
-90.63611,14.33629,2
89.75312,27.367392,2
-41.365044,30.69513,2
-81.40259,-0.70647407,2
-38.483593,-7.1359043,4
80.36793,0.8414715,1
19.025654,-24.97159,0
-110.03219,-11.016753,2
-54.919174,13.427015,2
-5.813273,34.285522,2
121.50655,-31.04531,0
-73.30817,-12.128004,4
100.89535,-12.643009,4
96.850006,-2.612257,1
-54.58512,-5.437042,4
50.99012,-26.732141,0
-10.343533,38.01973,2
78.63821,-27.48696,0
36.60827,4.4088783,1
15.005551,-5.1797504,4
-89.13247,-15.87511,1
26.941397,32.134373,2
-78.86692,-11.370443,1
95.73256,-29.475897,0
142.20747,-13.394652,1
129.49167,-24.199652,0
50.391506,34.27711,2
29.994701,36.40605,2
70.32664,2.2262595,1
-44.90136,-16.863316,3
-129.14082,-34.693104,2
95.79446,-11.073682,4
-41.01487,33.13654,2
83.30481,26.013374,2
84.56931,-28.379883,0
126.439964,-29.250317,0
56.494534,-25.659178,0
50.870506,5.0206084,1
-22.628546,-29.965855,0
22.84962,28.474787,2
104.095695,-3.6624863,1
146.75146,-32.249134,0
-25.726791,34.04543,2
106.64503,-30.201176,0
-51.96506,-23.615818,3
-53.68597,19.690357,2
-47.806477,-9.608268,4
125.30086,-30.568108,0
-33.519814,28.994902,2
161.50723,-32.5662,0
-79.33892,-29.305927,3
-86.20486,-19.737774,4
50.486805,31.428843,2
-25.98268,3.7629564,1
-86.55048,-7.0205655,2
-49.333565,29.61202,2
108.38637,15.42028,2
55.916965,12.150163,2
-85.07166,10.917275,2
29.093857,6.4687133,1
-128.99243,-26.851667,2
-92.206764,12.002357,2
72.48822,-4.2283893,1
30.315317,-7.7621374,4
-31.601988,3.538003,1
-92.22094,16.384901,2
