TRIMAP1,TRIMAP2,label
131.63956,-18.74184,2
34.052814,18.17081,2
1925.8363,-1754.7415,4
-23.186863,-15.7288,3
-23.564013,5.0023603,1
37.772892,-19.994825,0
108.29155,-2.138685,2
8.69478,-20.51244,0
79.35215,-20.936981,0
73.05094,12.088438,2
-20.67845,19.39641,2
-17.244122,1.2922119,1
-71.36469,-15.671806,2
39.216267,2.5382335,1
3.658871,-7.107104,4
-12.651455,-9.348714,4
84.70137,11.04743,2
62.797077,-7.0961165,4
0.1203581,1.7299259,1
-59.89217,7.5780225,2
65.929985,18.12281,2
-25.017397,19.537527,2
-52.879562,-2.862372,2
-23.371408,-3.8513312,4
56.398853,0.90930486,1
14.82577,-16.98641,0
-72.54621,-11.930152,2
-35.441204,7.137906,2
-1.9218833,22.317303,2
84.67038,-21.90701,0
-45.867897,-8.925597,4
73.94828,-8.651397,4
69.37117,-1.8019725,1
-33.056686,-4.503194,4
37.679478,-18.308458,0
-4.1659865,24.602093,2
55.907284,-18.96519,0
27.529137,1.6923667,1
13.919297,-4.017329,4
-56.673355,-14.77455,1
20.888662,21.464193,2
-50.615887,-12.2549715,1
68.63135,-19.937134,0
98.64988,-8.511492,1
92.15092,-17.474174,0
37.896957,23.471691,2
23.1349,24.713737,2
51.98396,2.0025787,1
-27.923973,-13.8200445,3
-84.44935,-29.78917,2
70.14222,-7.967939,4
-24.646965,21.341106,2
61.36533,18.280323,2
59.5146,-19.317802,0
88.18838,-21.46527,0
41.32291,-17.818426,0
37.474705,2.5371416,1
-11.867681,-22.353586,0
19.078209,18.006054,2
73.46878,-2.2056205,1
105.55083,-23.613308,0
-13.9290695,22.307423,2
74.66456,-21.166723,0
-31.726427,-18.612598,3
-33.702206,11.579487,2
-28.42278,-8.05899,4
87.09645,-21.928051,0
-19.546202,18.451637,2
117.74752,-22.748997,0
-50.44959,-23.381672,3
-55.154076,-16.839518,4
36.98521,20.68013,2
-14.207691,-0.27983984,1
-55.197296,-7.9817233,2
-31.214802,18.33062,2
77.53757,10.167106,2
41.19071,7.954167,2
-54.972942,5.1170325,2
23.080997,3.4296181,1
-84.820656,-23.438292,2
-60.735207,5.624702,2
52.90511,-3.258947,1
25.144999,-6.205542,4
-18.852297,-0.39134848,1
-60.421467,9.034067,2
-42.279964,15.109859,2
-59.570618,2.4033594,2
52.46982,-6.0717607,4
-65.176346,-3.3268673,2
57.442753,13.922499,2
-28.29455,6.206277,2
-19.768942,0.023746409,1
15.115634,-4.2982073,4
61.989815,0.52052635,1
-44.298355,14.766782,2
-58.87283,-15.791892,1
-82.45883,-20.415686,2
31.35357,1.319095,1
-21.47815,23.720472,2
-58.054092,-9.403635,4
13.142016,24.669018,2
103.431274,-23.170057,0
45.666103,21.57928,2
-71.535774,-10.042217,2
-42.807796,-8.396523,4
-56.538273,5.8310633,2
30.472713,-6.41462,4
6.548053,23.8871,2
-48.57223,13.674613,2
-64.63506,-27.897951,3
-0.7912645,23.888592,2
-3.9583173,28.218363,2
-10.113793,-20.443249,0
55.30039,-17.726206,0
83.56276,12.870125,2
87.85449,-22.261576,0
71.983444,-8.312791,4
4.3592706,1.8765672,1
85.85693,-21.860434,0
32.96001,-5.925085,4
58.45224,-6.912561,4
57.36346,-6.2226224,4
-52.236904,7.9343524,2
9.544665,-3.0889041,4
57.08491,-14.538379,0
-0.9260671,-0.6880455,2
14.458481,-19.80752,0
65.204056,2.0649118,1
125.69753,0.88211983,2
74.03807,-8.855399,4
4.7622194,20.063404,2
-34.122684,-20.237263,3
-29.709291,14.968416,2
-46.295822,14.901561,2
21.559896,20.813421,2
56.17067,-20.453587,0
105.253685,-12.0449705,1
-51.039326,-24.738932,0
72.52608,-7.8909464,4
-1.9013397,22.514719,2
76.11758,-19.494585,0
34.78423,-11.126144,3
-68.46934,-4.173624,2
62.706226,-13.299527,3
60.463448,3.4371216,2
58.695156,18.013685,2
-37.53097,-18.929482,3
79.41284,-21.230051,0
11.393302,21.731794,2
59.226635,18.800121,2
48.268803,19.483335,2
6.231242,-5.8795385,4
-25.95238,15.1531515,2
-57.14882,-15.057938,1
-6.011154,-8.317199,4
27.181171,-18.719547,0
88.59257,-22.223341,0
-61.453083,0.91804254,2
-2.6136448,22.046715,2
-76.56627,-14.187441,2
-6.81204,-20.190996,0
-49.003918,-22.490854,3
-23.18606,-23.546165,0
29.231798,-19.632866,0
35.94847,23.261866,2
0.39036268,-6.9721375,4
85.500275,-22.206944,0
-56.764412,-16.269514,1
25.295404,1.3127637,1
63.605286,-12.605759,0
45.062904,2.1708038,1
-57.8352,-5.1492023,2
